%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1713690046261488733,11419,1713690046265359423,uav31/gps_garmin_origin,uav31/fcu,-38.05603663173684,4.631659238031664,0.0674615945203108,-0.012286827314700042,0.0451781784583501,0.44849417841505906,0.8925586509867547,0.00241995408321355,0.0,0.0,0.0,0.0,0.0,0.0,0.0024199540832135517,0.0,0.0,0.0,0.0,0.0,0.0,0.03967127366468165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024666160995062913,-0.006962201082482359,-0.011165170381313103,-0.004175400827080011,0.001201082952320576,0.00108035490848124,0.4415939097732999,0.0,0.0,0.0,0.0,0.0,0.0,0.44159390977782503,0.0,0.0,0.0,0.0,0.0,0.0,0.007292333811809903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046418073153,11430,1713690046375359317,uav31/gps_garmin_origin,uav31/fcu,-38.05627919516486,4.628624496809521,0.06749111632419555,-0.012313410018689387,0.04518572894774826,0.4485048739433167,0.8925525261674611,0.003518473905912349,0.0,0.0,0.0,0.0,0.0,0.0,0.003518473905913387,0.0,0.0,0.0,0.0,0.0,0.0,0.03718654747992564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02599630580242944,-0.01003460388542938,-0.011480494406519708,0.0005969243356958032,-0.0009177109459415077,0.0010971141746267679,0.457554029645714,0.0,0.0,0.0,0.0,0.0,0.0,0.45755402964622577,0.0,0.0,0.0,0.0,0.0,0.0,0.016514850481693114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046531431042,11440,1713690046475358808,uav31/gps_garmin_origin,uav31/fcu,-38.05638076129357,4.62649214256737,0.06746349866445753,-0.012296563090110922,0.04513772221259529,0.4485258045063705,0.8925446688871187,0.003517865433307462,0.0,0.0,0.0,0.0,0.0,0.0,0.0035178654333076894,0.0,0.0,0.0,0.0,0.0,0.0,0.040712861999280106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02503963175303278,-0.011158464017243254,-0.011257769751822857,-0.0004582350666169077,-0.005322876386344433,-0.0030036382377147666,0.4573558239332517,0.0,0.0,0.0,0.0,0.0,0.0,0.4573558239336606,0.0,0.0,0.0,0.0,0.0,0.0,0.016445138804196777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046626211170,11451,1713690046585359092,uav31/gps_garmin_origin,uav31/fcu,-38.056684455035246,4.623688745704023,0.06755832354677999,-0.012288588468494541,0.04513802248633497,0.4484914164905526,0.8925620499372983,0.002362239544283276,0.0,0.0,0.0,0.0,0.0,0.0,0.0023622395442832777,0.0,0.0,0.0,0.0,0.0,0.0,0.037268150618842366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025630976526265378,-0.012185171554474655,-0.009186909435974675,0.0010659614345058799,-0.00044849695404991524,-0.0014976828824728727,0.44091292548389033,0.0,0.0,0.0,0.0,0.0,0.0,0.44091292548432737,0.0,0.0,0.0,0.0,0.0,0.0,0.007264092001000255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046626223147,11461,1713690046685354469,uav31/gps_garmin_origin,uav31/fcu,-38.0568690246145,4.620924418207782,0.06753999739889242,-0.012258421766793584,0.04509201358612281,0.44852423804264524,0.8925482958221523,0.0035052618495296584,0.0,0.0,0.0,0.0,0.0,0.0,0.0035052618495298514,0.0,0.0,0.0,0.0,0.0,0.0,0.04068818643845502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026258150596161416,-0.01374799356517,-0.009594535706576457,-3.0612802220275626e-05,-0.00020438217325136028,0.0031945204827934504,0.4573707944141586,0.0,0.0,0.0,0.0,0.0,0.0,0.45737079441462225,0.0,0.0,0.0,0.0,0.0,0.0,0.016437459157179313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046739043373,11472,1713690046795353692,uav31/gps_garmin_origin,uav31/fcu,-38.05734738041887,4.617586455607079,0.0675778046660608,-0.01226368982043723,0.045062983831621696,0.4485371468805101,0.8925431970007986,0.0035253261455079313,0.0,0.0,0.0,0.0,0.0,0.0,0.0035253261455081104,0.0,0.0,0.0,0.0,0.0,0.0,0.03721632127593383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02781932692328886,-0.014655975259595194,-0.009355622546404964,-0.001799883903004229,0.0020835788454860445,-0.004713748581707478,0.4574563054694574,0.0,0.0,0.0,0.0,0.0,0.0,0.45745630546987354,0.0,0.0,0.0,0.0,0.0,0.0,0.016446642464895404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046835721767,11482,1713690046895357472,uav31/gps_garmin_origin,uav31/fcu,-38.05770126163448,4.61456762537943,0.0675212481119525,-0.01225812252769753,0.04504042883848903,0.4484989361226282,0.8925636140507345,0.003780845667712594,0.0,0.0,0.0,0.0,0.0,0.0,0.0037808456677127624,0.0,0.0,0.0,0.0,0.0,0.0,0.0383964999382654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02844136101394669,-0.015471382392838962,-0.01106592731981204,-0.0019888055976480246,-0.0011219866573810575,0.0017641269369050863,0.46021760556938895,0.0,0.0,0.0,0.0,0.0,0.0,0.4602176055697539,0.0,0.0,0.0,0.0,0.0,0.0,0.017532044579598144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046986240939,11493,1713690047005357313,uav31/gps_garmin_origin,uav31/fcu,-38.058170753720574,4.610786078528315,0.06750426728698614,-0.01220706548523115,0.044995532906337815,0.4485619761978366,0.8925348972928047,0.003517952413365881,0.0,0.0,0.0,0.0,0.0,0.0,0.003517952413366013,0.0,0.0,0.0,0.0,0.0,0.0,0.03721832169135693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03012908761275603,-0.016622500828937712,-0.011654540413272239,0.001827378524467349,0.0005120885325595738,0.0007540501537732779,0.45753162224215793,0.0,0.0,0.0,0.0,0.0,0.0,0.4575316222424576,0.0,0.0,0.0,0.0,0.0,0.0,0.016442518919107182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047083545715,11503,1713690047105354379,uav31/gps_garmin_origin,uav31/fcu,-38.057986099203035,4.607314765014128,0.06749850397603127,-0.01223228962693203,0.04502247342580843,0.4485212843571458,0.8925536531983517,0.0035347285687923197,0.0,0.0,0.0,0.0,0.0,0.0,0.003534728568792429,0.0,0.0,0.0,0.0,0.0,0.0,0.03968640036658564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030336735056007418,-0.019322644303915063,-0.010690258527810926,-0.003223436651751399,-0.0019463226199150092,-0.005339647643268108,0.45751351177986216,0.0,0.0,0.0,0.0,0.0,0.0,0.45751351178011146,0.0,0.0,0.0,0.0,0.0,0.0,0.01651002407998244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047165917837,11513,1713690047205356439,uav31/gps_garmin_origin,uav31/fcu,-38.05776198609286,4.6039827365961745,0.06753509700476808,-0.012222243936976261,0.04502365129381987,0.44851682322821196,0.8925559685727782,0.0026101742859913784,0.0,0.0,0.0,0.0,0.0,0.0,0.002610174285991378,0.0,0.0,0.0,0.0,0.0,0.0,0.03728611221993117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02975236836707485,-0.020689863528800787,-0.010549695694111929,0.0012720212107524276,-0.0013928087428212166,-0.00044890659046359344,0.4440430204507634,0.0,0.0,0.0,0.0,0.0,0.0,0.44404302045096083,0.0,0.0,0.0,0.0,0.0,0.0,0.007292888379838102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047254758413,11524,1713690047315392888,uav31/gps_garmin_origin,uav31/fcu,-38.05741248794603,4.600099649027275,0.06750325188975988,-0.012241577580073448,0.04504464208398311,0.44854028887701514,0.8925428541270185,0.0035126219967744794,0.0,0.0,0.0,0.0,0.0,0.0,0.0035126219967745514,0.0,0.0,0.0,0.0,0.0,0.0,0.039696684320044466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029654875516120796,-0.022621130609593917,-0.011051560806513181,-9.963605407392606e-05,0.0013875670265406372,0.001016890746541321,0.45743715717205596,0.0,0.0,0.0,0.0,0.0,0.0,0.45743715717222033,0.0,0.0,0.0,0.0,0.0,0.0,0.01653487750383901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047388520665,11534,1713690047415355332,uav31/gps_garmin_origin,uav31/fcu,-38.05751944040481,4.597068461680245,0.06748157126053848,-0.012246441275645148,0.045077082147631196,0.44858485132782455,0.8925187479650264,0.0035253417747102755,0.0,0.0,0.0,0.0,0.0,0.0,0.0035253417747103354,0.0,0.0,0.0,0.0,0.0,0.0,0.03738987459803636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028888449996084597,-0.021668022402256144,-0.0118525010930122,-0.00033007864840328693,0.0032011608127504587,7.21930482541207e-05,0.4574679721037883,0.0,0.0,0.0,0.0,0.0,0.0,0.45746797210392204,0.0,0.0,0.0,0.0,0.0,0.0,0.016443691132430834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047499179042,11545,1713690047525358464,uav31/gps_garmin_origin,uav31/fcu,-38.05690224927653,4.592940081501952,0.06743713026876633,-0.012272360851195933,0.0450070691414205,0.448638904658546,0.8924947663308027,0.002362441958758228,0.0,0.0,0.0,0.0,0.0,0.0,0.0023624419587582293,0.0,0.0,0.0,0.0,0.0,0.0,0.039643743319957334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02884464426259767,-0.02453214514847077,-0.01281065821486685,0.00278396881185472,-0.003272623056545854,-0.0031760472338646646,0.4409207706035774,0.0,0.0,0.0,0.0,0.0,0.0,0.44092077060367624,0.0,0.0,0.0,0.0,0.0,0.0,0.007265723223838725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047579008969,11556,1713690047635354898,uav31/gps_garmin_origin,uav31/fcu,-38.056348146298376,4.58876286959322,0.06746807177320042,-0.01230623226622498,0.04495935698621631,0.4486572775353705,0.8924874658228946,0.0035102344266858794,0.0,0.0,0.0,0.0,0.0,0.0,0.0035102344266859167,0.0,0.0,0.0,0.0,0.0,0.0,0.03707153142998136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028919209672194725,-0.026187042812001397,-0.01295417407851241,0.0006236154004000127,0.0034518365282565355,0.001368415891192853,0.45745396744742595,0.0,0.0,0.0,0.0,0.0,0.0,0.457453967447511,0.0,0.0,0.0,0.0,0.0,0.0,0.016441730546912954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047685081664,11566,1713690047735357814,uav31/gps_garmin_origin,uav31/fcu,-38.05485645589802,4.584588131424818,0.06739844227598495,-0.012304733202026576,0.04494853762450048,0.4486947064140126,0.8924692108920761,0.003524828531747567,0.0,0.0,0.0,0.0,0.0,0.0,0.003524828531747597,0.0,0.0,0.0,0.0,0.0,0.0,0.03961047319548558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02803685407342177,-0.030703990301089466,-0.013793406516117521,0.00046046957140788436,0.0019103500526398427,0.005009208805859089,0.4574521656401732,0.0,0.0,0.0,0.0,0.0,0.0,0.4574521656402421,0.0,0.0,0.0,0.0,0.0,0.0,0.016440070149605475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
